Roll,Mid,End,Total,Mean,SD,Z,G
38,18,23,41,47.675862069,12.8104928752,-0.521124529244,5
39,11,29,40,47.675862069,12.8104928752,-0.599185538274,5
40,22,29,51,47.675862069,12.8104928752,0.259485561049,7
41,18,28,46,47.675862069,12.8104928752,-0.130819484097,6
42,22,31,53,47.675862069,12.8104928752,0.415607579108,7
43,12,34,46,47.675862069,12.8104928752,-0.130819484097,6
44,24,35,59,47.675862069,12.8104928752,0.883973633284,8
45,24,34,58,47.675862069,12.8104928752,0.805912624255,8
46,11,16,27,47.675862069,12.8104928752,-1.61397865565,0
47,21,20,41,47.675862069,12.8104928752,-0.521124529244,5
48,15,30,45,47.675862069,12.8104928752,-0.208880493127,6
49,13,28,41,47.675862069,12.8104928752,-0.521124529244,5
50,21,30,51,47.675862069,12.8104928752,0.259485561049,7
51,24,38,62,47.675862069,12.8104928752,1.11815666037,9
52,20,32,52,47.675862069,12.8104928752,0.337546570079,7
53,10,14,24,47.675862069,12.8104928752,-1.84816168274,0
55,25,36,61,47.675862069,12.8104928752,1.04009565134,9
56,26,31,57,47.675862069,12.8104928752,0.727851615225,8
57,7,6,13,47.675862069,12.8104928752,-2.70683278207,0
58,22,29,51,47.675862069,12.8104928752,0.259485561049,7
59,23,34,57,47.675862069,12.8104928752,0.727851615225,8
60,27,34,61,47.675862069,12.8104928752,1.04009565134,9
61,26,34,60,47.675862069,12.8104928752,0.962034642313,8
62,6,5,11,47.675862069,12.8104928752,-2.86295480012,0
63,27,34,61,47.675862069,12.8104928752,1.04009565134,9
64,17,25,42,47.675862069,12.8104928752,-0.443063520215,6
65,26,37,63,47.675862069,12.8104928752,1.1962176694,9
66,16,27,43,47.675862069,12.8104928752,-0.365002511185,6
67,24,35,59,47.675862069,12.8104928752,0.883973633284,8
68,19,31,50,47.675862069,12.8104928752,0.18142455202,7
69,26,38,64,47.675862069,12.8104928752,1.27427867843,9
70,23,27,50,47.675862069,12.8104928752,0.18142455202,7
71,18,26,44,47.675862069,12.8104928752,-0.286941502156,6
72,9,15,24,47.675862069,12.8104928752,-1.84816168274,0
73,12,28,40,47.675862069,12.8104928752,-0.599185538274,5
74,22,29,51,47.675862069,12.8104928752,0.259485561049,7
75,14,19,33,47.675862069,12.8104928752,-1.14561260148,4
76,28,27,55,47.675862069,12.8104928752,0.571729597167,8
77,25,23,48,47.675862069,12.8104928752,0.0253025339612,7
78,26,38,64,47.675862069,12.8104928752,1.27427867843,9
79,12,30,42,47.675862069,12.8104928752,-0.443063520215,6
80,21,23,44,47.675862069,12.8104928752,-0.286941502156,6
81,22,34,56,47.675862069,12.8104928752,0.649790606196,8
82,20,27,47,47.675862069,12.8104928752,-0.0527584750681,6
83,24,35,59,47.675862069,12.8104928752,0.883973633284,8
84,12,14,26,47.675862069,12.8104928752,-1.69203966468,0
85,20,29,49,47.675862069,12.8104928752,0.103363542991,7
86,25,33,58,47.675862069,12.8104928752,0.805912624255,8
87,16,23,39,47.675862069,12.8104928752,-0.677246547303,5
88,23,32,55,47.675862069,12.8104928752,0.571729597167,8
89,23,38,61,47.675862069,12.8104928752,1.04009565134,9
90,24,34,58,47.675862069,12.8104928752,0.805912624255,8
91,19,34,53,47.675862069,12.8104928752,0.415607579108,7
92,21,33,54,47.675862069,12.8104928752,0.493668588137,7
93,22,36,58,47.675862069,12.8104928752,0.805912624255,8
94,25,39,64,47.675862069,12.8104928752,1.27427867843,9
95,15,8,23,47.675862069,12.8104928752,-1.92622269177,0
96,27,36,63,47.675862069,12.8104928752,1.1962176694,9
97,15,29,44,47.675862069,12.8104928752,-0.286941502156,6
98,19,25,44,47.675862069,12.8104928752,-0.286941502156,6
100,16,4,20,47.675862069,12.8104928752,-2.16040571886,0
101,16,18,34,47.675862069,12.8104928752,-1.06755159245,4
102,23,34,57,47.675862069,12.8104928752,0.727851615225,8
103,20,35,55,47.675862069,12.8104928752,0.571729597167,8
104,22,35,57,47.675862069,12.8104928752,0.727851615225,8
105,24,29,53,47.675862069,12.8104928752,0.415607579108,7
106,12,19,31,47.675862069,12.8104928752,-1.30173461954,4
107,3,11,14,47.675862069,12.8104928752,-2.62877177304,0
108,16,28,44,47.675862069,12.8104928752,-0.286941502156,6
109,17,31,48,47.675862069,12.8104928752,0.0253025339612,7
110,17,26,43,47.675862069,12.8104928752,-0.365002511185,6
111,23,29,52,47.675862069,12.8104928752,0.337546570079,7
112,26,37,63,47.675862069,12.8104928752,1.1962176694,9
113,23,29,52,47.675862069,12.8104928752,0.337546570079,7
114,21,31,52,47.675862069,12.8104928752,0.337546570079,7
115,23,27,50,47.675862069,12.8104928752,0.18142455202,7
116,17,30,47,47.675862069,12.8104928752,-0.0527584750681,6
117,14,29,43,47.675862069,12.8104928752,-0.365002511185,6
118,24,30,54,47.675862069,12.8104928752,0.493668588137,7
119,19,28,47,47.675862069,12.8104928752,-0.0527584750681,6
120,24,37,61,47.675862069,12.8104928752,1.04009565134,9
121,19,34,53,47.675862069,12.8104928752,0.415607579108,7
122,17,33,50,47.675862069,12.8104928752,0.18142455202,7
123,25,32,57,47.675862069,12.8104928752,0.727851615225,8
124,14,26,40,47.675862069,12.8104928752,-0.599185538274,5
125,24,38,62,47.675862069,12.8104928752,1.11815666037,9
126,22,33,55,47.675862069,12.8104928752,0.571729597167,8
127,26,34,60,47.675862069,12.8104928752,0.962034642313,8
128,22,34,56,47.675862069,12.8104928752,0.649790606196,8
129,19,35,54,47.675862069,12.8104928752,0.493668588137,7
130,24,31,55,47.675862069,12.8104928752,0.571729597167,8
131,7,24,31,47.675862069,12.8104928752,-1.30173461954,4
132,23,31,54,47.675862069,12.8104928752,0.493668588137,7
133,27,36,63,47.675862069,12.8104928752,1.1962176694,9
134,17,29,46,47.675862069,12.8104928752,-0.130819484097,6
135,22,19,41,47.675862069,12.8104928752,-0.521124529244,5
136,18,30,48,47.675862069,12.8104928752,0.0253025339612,7
137,27,38,65,47.675862069,12.8104928752,1.35233968746,9
138,25,38,63,47.675862069,12.8104928752,1.1962176694,9
140,22,32,54,47.675862069,12.8104928752,0.493668588137,7
141,25,37,62,47.675862069,12.8104928752,1.11815666037,9
142,19,27,46,47.675862069,12.8104928752,-0.130819484097,6
143,9,19,28,47.675862069,12.8104928752,-1.53591764663,0
144,24,37,61,47.675862069,12.8104928752,1.04009565134,9
145,24,30,54,47.675862069,12.8104928752,0.493668588137,7
146,25,30,55,47.675862069,12.8104928752,0.571729597167,8
147,4,25,29,47.675862069,12.8104928752,-1.4578566376,4
148,24,26,50,47.675862069,12.8104928752,0.18142455202,7
